state,avg_temperature,total_rainfall_mm,temp_anomaly_deg,rainfall_anomaly_pct,heatwave_days,drought_severity,crop_production_1000t,irrigation_coverage_pct,crop_failure_rate_pct,fertilizer_consumption_kg_per_ha,land_under_cultivation_1000ha,gdp_estimate_crores,unemployment_rate_pct,inflation_rate_pct,poverty_rate_pct,per_capita_income_inr,month,climate_stress,agri_stress,econ_stress,total_risk
Meghalaya,19.8,0.0,-4.18,-100.0,0,10.0,18445.0,47.8,25.3,118.4,4666.0,313401.0,6.37,4.74,8.9,62680240.0,2024-09,86.36363636363636,94.57070707070707,17.424242424242426,72.00126262626263
Meghalaya,15.4,0.0,-8.58,-100.0,0,10.0,16496.0,52.8,28.2,125.6,5034.0,314927.0,6.05,5.01,8.8,62985339.0,2024-10,54.92424242424242,97.09595959595958,17.2979797979798,60.27777777777777
Meghalaya,17.5,243.9,-6.52,4.5,0,0.0,14047.0,50.8,6.5,87.1,5515.0,316460.0,6.11,5.77,11.0,63291923.0,2024-11,0.3787878787878788,44.823232323232325,72.47474747474747,33.958333333333336
Meghalaya,20.583870967741937,2543.4,0.8451612903225806,-70.98709677419355,0,7.935483870967742,116858.0,48.70645161290323,7.9,112.34193548387097,5139.096774193548,309945.03225806454,6.17741935483871,5.779032258064516,10.53225806451613,60971.967741935485,2025-01,80.05050505050505,79.7979797979798,67.17171717171718,76.74242424242425
Meghalaya,22.189285714285713,2414.0,0.6449999999999999,-69.51785714285714,0,8.178571428571429,110436.0,49.857142857142854,7.714285714285714,114.78928571428571,5014.285714285715,308500.25,6.293928571428571,5.890714285714286,10.414285714285715,59652.17857142857,2025-02,81.56565656565657,79.16666666666666,74.24242424242425,78.89520202020202
Meghalaya,24.0258064516129,2638.5,1.1858064516129032,-69.90645161290323,0,7.483870967741935,343003.0,47.958064516129035,7.393548387096774,112.27741935483871,5031.193548387097,308800.5806451613,6.272903225806452,5.936774193548387,10.519354838709678,59450.8064516129,2025-03,71.84343434343434,68.68686868686868,75.37878787878788,71.62247474747474
Meghalaya,26.90666666666667,2574.6,0.6436666666666667,-69.64333333333335,0,7.733333333333333,328334.0,51.873333333333335,7.79,111.83666666666666,4910.433333333333,310364.0333333333,6.247,5.790333333333334,10.463333333333333,61783.166666666664,2025-04,72.6010101010101,66.16161616161617,69.57070707070707,69.58964646464648
Meghalaya,28.925806451612903,2652.4,0.8419354838709678,-69.74516129032257,0,7.32258064516129,336595.0,49.18064516129032,7.809677419354839,106.10645161290323,4804.5161290322585,309343.3870967742,6.27258064516129,5.5522580645161295,10.903225806451612,60431.290322580644,2025-05,62.121212121212125,67.67676767676768,65.40404040404042,64.88636363636364
Meghalaya,29.483333333333334,28726.1,0.6203333333333333,238.58666666666667,0,0.0,117508.0,50.0,4.043333333333333,108.35999999999999,4792.3,309289.06666666665,6.3133333333333335,5.556666666666667,10.479999999999999,58057.9,2025-06,29.166666666666668,26.641414141414145,55.68181818181818,34.911616161616166
Meghalaya,29.44193548387097,31808.8,1.504193548387097,262.83870967741933,0,0.0,121249.0,51.193548387096776,3.864516129032258,116.09354838709677,5147.225806451613,310362.87096774194,6.2622580645161285,5.630322580645161,10.141935483870967,62499.290322580644,2025-07,47.97979797979798,12.626262626262626,48.86363636363637,35.82702020202021
Meghalaya,27.69677419354839,31435.7,0.7990322580645162,258.56451612903226,0,0.0,120624.0,48.57741935483871,3.92258064516129,108.75483870967743,5013.129032258064,308334.03225806454,6.1896774193548385,5.737096774193549,10.548387096774194,62377.645161290326,2025-08,41.792929292929294,32.323232323232325,65.65656565656566,44.44444444444444
Meghalaya,24.896666666666665,28720.4,1.0886666666666664,238.52,0,0.0,120341.0,48.57666666666667,4.073333333333333,111.95333333333333,5052.9,309143.9,6.292666666666666,5.474666666666667,10.59,60599.9,2025-09,32.44949494949495,35.984848484848484,50.63131313131313,38.23232323232323
Meghalaya,22.990322580645163,10446.8,0.4970967741935484,19.154838709677417,0,0.0,425906.0,49.89032258064516,4.196774193548387,109.81290322580645,4931.677419354839,309849.1935483871,6.21516129032258,5.732258064516128,10.183870967741935,58322.93548387097,2025-10,6.186868686868687,32.44949494949495,55.80808080808081,27.784090909090907
Meghalaya,21.2,10018.3,0.7046666666666667,18.086666666666666,0,0.0,405033.0,50.013333333333335,3.9699999999999998,110.35,4966.266666666666,309819.8333333333,6.217,5.583666666666667,10.396666666666667,58352.3,2025-11,6.565656565656567,24.36868686868687,49.621212121212125,23.560606060606062
Meghalaya,20.42258064516129,2609.5,0.9516129032258065,-70.23548387096774,0,7.193548387096774,417071.0,50.50645161290323,7.603225806451612,111.73548387096774,5134.741935483871,310202.29032258067,6.201612903225806,5.840645161290323,10.703225806451613,57745.77419354839,2025-12,60.60606060606061,57.7020202020202,73.73737373737373,62.87247474747475
Mizoram,21.9,1523.4,-2.125,226.45,0,0.0,20635.0,56.150000000000006,4.449999999999999,103.45,5628.5,300730.0,6.455,6.109999999999999,9.55,60146026.5,2024-01,25.37878787878788,9.722222222222223,74.74747474747475,32.24116161616162
Mizoram,23.049999999999997,267.8,-0.97,-42.6,0,5.0,27665.0,55.35,6.5,111.80000000000001,5208.5,303665.0,5.75,6.85,6.9,60732979.5,2024-03,37.121212121212125,52.90404040404041,34.974747474747474,42.108585858585855
Mizoram,30.7,0.0,6.69,-100.0,0,10.0,5338.0,55.8,24.1,126.4,4497.0,305884.0,6.32,6.61,9.6,61176769.0,2024-04,99.68434343434343,87.37373737373737,81.06060606060606,90.71969696969697
Mizoram,25.6,328.1,1.57,40.6,0,0.0,18420.0,54.4,9.0,57.6,4696.0,307373.0,5.43,6.33,3.0,61474550.0,2024-05,17.424242424242426,49.621212121212125,6.313131313131313,25.915404040404038
Mizoram,28.1,874.2,4.1,274.7,0,0.0,18891.0,50.0,4.9,89.9,5420.0,308869.0,5.91,5.31,11.4,61773781.0,2024-06,52.14646464646465,40.782828282828284,40.27777777777778,45.2020202020202
Mizoram,23.3,522.9,-0.69,124.1,0,0.0,16640.0,53.2,4.3,92.2,4539.0,310372.0,6.39,5.44,12.0,62074468.0,2024-07,21.843434343434343,13.257575757575758,76.89393939393939,32.601010101010104
Mizoram,24.0,236.6,0.01,1.4,0,0.0,19846.0,61.1,4.0,130.4,5499.0,311883.0,5.53,5.46,10.9,62376618.0,2024-08,4.292929292929292,6.313131313131313,31.818181818181817,11.881313131313131
Mizoram,20.6,0.0,-3.4,-100.0,0,10.0,13705.0,54.9,26.2,81.9,5162.0,313401.0,5.88,5.14,6.8,62680240.0,2024-09,87.87878787878788,93.05555555555556,8.585858585858585,69.86742424242424
Mizoram,17.5,0.0,-6.47,-100.0,0,10.0,9170.0,52.7,28.6,104.0,5142.0,314927.0,5.59,4.75,7.9,62985339.0,2024-10,76.01010101010101,97.85353535353535,6.8181818181818175,66.35732323232322
Mizoram,19.2,269.3,-4.76,15.4,0,0.0,11379.0,52.6,6.8,117.4,4327.0,316460.0,5.47,5.67,8.5,63291923.0,2024-11,1.6414141414141417,44.696969696969695,20.454545454545457,21.41414141414141
Mizoram,18.616129032258065,3161.6,1.255483870967742,-69.56774193548387,0,7.032258064516129,120827.0,50.5516129032258,7.412903225806452,111.16451612903225,4925.774193548387,309964.3870967742,5.877741935483871,5.821612903225806,10.580645161290322,61911.93548387097,2025-01,57.82828282828283,54.7979797979798,52.77777777777778,55.505050505050505
Mizoram,20.88214285714286,2828.0,0.7782142857142856,-69.87142857142857,0,7.357142857142857,113587.0,48.846428571428575,7.682142857142857,111.63928571428572,5148.428571428572,310247.6785714286,5.905,5.7975,10.146428571428572,61705.0,2025-02,62.752525252525245,67.04545454545455,42.803030303030305,59.26767676767677
Mizoram,23.161290322580644,3111.8,1.0070967741935484,-70.05806451612904,0,7.451612903225806,350400.0,49.89677419354839,7.854838709677419,105.1774193548387,5089.677419354839,309569.5806451613,5.900645161290322,5.72258064516129,10.148387096774194,58457.645161290326,2025-03,68.56060606060606,69.44444444444444,39.141414141414145,61.515151515151516
Mizoram,25.956666666666667,2990.2,0.7046666666666667,-70.25666666666666,0,7.233333333333333,351214.0,48.443333333333335,7.456666666666666,110.11999999999999,4927.166666666667,308934.9666666667,5.875333333333333,5.766333333333334,10.466666666666667,60730.53333333333,2025-04,57.7020202020202,61.489898989899,46.84343434343434,56.31313131313132
Mizoram,27.248387096774195,2926.0,0.7883870967741936,-71.84516129032258,0,7.064516129032258,351877.0,49.46451612903226,7.6,114.02580645161291,5216.645161290323,309584.9032258064,5.8990322580645165,5.811290322580645,10.619354838709677,58320.87096774193,2025-05,56.186868686868685,58.58585858585859,54.7979797979798,56.67929292929293
Mizoram,28.21333333333333,35398.3,0.5623333333333334,252.01999999999998,0,0.0,119266.0,49.85,4.266666666666667,115.67666666666668,4850.9,309391.0333333333,5.898666666666667,5.746333333333333,10.113333333333333,60385.433333333334,2025-06,34.46969696969697,34.34343434343434,39.26767676767677,35.625
Mizoram,27.95483870967742,33400.2,1.185483870967742,221.44516129032257,0,0.0,128039.0,50.538709677419355,3.9645161290322584,109.78709677419356,5099.741935483871,309791.0967741936,5.9474193548387095,5.659677419354838,10.448387096774193,58796.967741935485,2025-07,28.535353535353536,19.696969696969695,42.17171717171717,28.851010101010104
Mizoram,25.76451612903226,36627.9,1.5264516129032257,252.49354838709678,0,0.0,121651.0,50.519354838709674,3.8806451612903223,111.23870967741935,5005.741935483871,309500.48387096776,5.9070967741935485,5.607096774193548,10.370967741935484,60801.709677419356,2025-08,45.707070707070706,16.666666666666664,37.75252525252525,33.55429292929293
Mizoram,23.58,36126.0,1.4126666666666667,259.26,0,0.0,123852.0,51.343333333333334,4.05,112.77333333333333,5078.366666666667,309482.26666666666,5.890333333333333,5.79,10.286666666666667,60714.86666666667,2025-09,46.96969696969697,16.414141414141415,45.20202020202021,35.833333333333336
Mizoram,21.416129032258063,12637.9,1.2790322580645161,21.625806451612902,0,0.0,434462.0,50.403225806451616,3.864516129032258,109.24193548387096,4903.935483870968,309743.2580645161,5.86483870967742,5.9554838709677425,10.287096774193548,58216.967741935485,2025-10,13.762626262626263,16.792929292929294,55.55555555555556,25.271464646464647
Mizoram,19.273333333333333,11963.5,1.4043333333333334,18.970000000000002,0,0.0,432221.0,49.69666666666667,3.756666666666667,110.75,5016.533333333334,309909.9666666667,6.0,5.662999999999999,10.533333333333333,59719.166666666664,2025-11,13.51010101010101,18.055555555555554,47.6010101010101,23.62373737373737
Mizoram,18.27741935483871,3136.3,0.6338709677419354,-69.81612903225808,0,7.67741935483871,446454.0,48.519354838709674,8.07741935483871,113.62258064516129,5039.741935483871,310921.22580645164,5.980322580645161,5.823225806451613,10.787096774193548,58668.51612903226,2025-12,71.08585858585859,79.29292929292929,66.03535353535354,72.69570707070707
Nagaland,22.75,512.3,-4.24,179.45,0,0.0,24734.0,53.7,8.45,99.55000000000001,5406.0,300730.0,6.16,5.68,7.15,60146026.5,2024-01,20.2020202020202,48.73737373737374,21.843434343434343,30.59974747474747
Nagaland,30.15,71.1,3.13,-61.25,0,10.0,22645.0,56.4,26.3,97.25,5179.0,303665.0,5.6850000000000005,7.22,9.05,60732979.5,2024-03,94.06565656565657,92.8030303030303,80.93434343434343,90.3409090909091
Nagaland,33.7,0.0,6.69,-100.0,0,10.0,4465.0,56.7,24.7,103.8,5355.0,305884.0,6.27,6.73,9.5,61176769.0,2024-04,99.68434343434343,88.13131313131312,81.94444444444444,91.20580808080808
Nagaland,36.1,139.9,9.12,52.7,0,0.0,13694.0,53.7,6.5,114.8,5308.0,307373.0,6.64,6.52,9.6,61474550.0,2024-05,27.525252525252526,43.56060606060606,82.7020202020202,46.93181818181818
Nagaland,30.8,323.4,3.83,252.8,0,0.0,12194.0,52.3,8.3,116.2,5184.0,308869.0,5.17,5.51,8.8,61773781.0,2024-06,50.378787878787875,49.368686868686865,14.520202020202019,41.06060606060606
Nagaland,30.8,353.3,3.79,285.4,0,0.0,20515.0,53.3,4.3,99.6,4848.0,310372.0,6.05,4.96,13.8,62074468.0,2024-07,52.27272727272727,12.75252525252525,74.87373737373737,44.09090909090909
Nagaland,25.1,110.5,-1.93,20.6,0,0.0,17400.0,49.7,0.2,78.6,5475.0,311883.0,6.76,5.11,9.1,62376618.0,2024-08,3.535353535353535,4.040404040404041,30.934343434343436,10.561868686868687
Nagaland,26.6,0.0,-0.38,-100.0,0,10.0,20132.0,54.2,24.7,101.4,5581.0,313401.0,5.89,4.51,9.2,62680240.0,2024-09,92.55050505050505,89.77272727272727,10.1010101010101,70.96590909090908
Nagaland,20.3,0.0,-6.7,-100.0,0,10.0,9774.0,59.9,25.7,110.0,5095.0,314927.0,6.13,4.56,9.7,62985339.0,2024-10,72.97979797979798,89.64646464646465,15.782828282828282,64.51388888888889
Nagaland,21.5,111.4,-5.54,21.5,0,0.0,14403.0,58.4,0.0,86.9,4085.0,316460.0,5.92,4.73,7.3,63291923.0,2024-11,1.2626262626262625,1.7676767676767675,6.944444444444445,2.859848484848485
Nagaland,23.061290322580643,1241.0,0.4080645161290323,-70.39354838709677,0,7.387096774193548,124807.0,48.70967741935484,7.593548387096774,105.50967741935484,4921.1612903225805,309981.8387096774,6.0600000000000005,5.95741935483871,10.587096774193547,63553.93548387097,2025-01,59.97474747474747,66.66666666666666,72.6010101010101,65.47348484848484
Nagaland,25.22142857142857,1153.9,1.1721428571428572,-69.50714285714285,0,7.785714285714286,112526.0,49.767857142857146,7.7250000000000005,111.19642857142857,4979.142857142857,309824.39285714284,6.103214285714286,5.716071428571429,9.985714285714286,63419.142857142855,2025-02,79.16666666666666,74.74747474747475,43.43434343434344,68.68686868686868
Nagaland,27.603225806451615,1192.2,0.8858064516129032,-71.54193548387097,0,7.548387096774194,344841.0,50.832258064516125,7.712903225806452,109.8483870967742,5162.451612903225,311178.5483870968,6.029677419354838,5.823870967741935,10.303225806451612,57481.354838709674,2025-03,71.46464646464646,65.02525252525253,55.42929292929293,65.20202020202021
Nagaland,29.84,1213.0,0.8706666666666667,-70.08666666666666,0,7.2,342063.0,50.23666666666667,7.510000000000001,110.34333333333333,5026.433333333333,309442.56666666665,5.928,5.749333333333333,10.666666666666666,57102.833333333336,2025-04,59.21717171717171,57.44949494949495,51.89393939393939,56.76767676767676
Nagaland,31.293548387096774,1265.9,1.0235483870967743,-69.78064516129032,0,7.258064516129032,352484.0,49.89032258064517,7.438709677419355,115.14516129032258,4872.193548387097,310745.5806451613,5.985806451612904,5.661290322580645,10.441935483870967,59863.709677419356,2025-05,62.5,58.45959595959596,44.696969696969695,56.63510101010101
Nagaland,32.163333333333334,13864.1,1.4273333333333333,241.91666666666666,0,0.0,114480.0,50.99333333333333,4.026666666666666,111.31,5038.366666666667,309976.3,5.991333333333333,5.702333333333333,10.803333333333335,62367.4,2025-06,38.005050505050505,18.181818181818183,57.1969696969697,35.86489898989899
Nagaland,32.403225806451616,14119.4,0.7451612903225807,236.9806451612903,0,0.0,126041.0,49.71290322580645,3.8193548387096774,110.48064516129033,4965.903225806452,309244.1935483871,5.989032258064516,5.655483870967742,10.558064516129033,60746.83870967742,2025-07,29.797979797979796,20.32828282828283,47.0959595959596,30.80808080808081
Nagaland,30.629032258064516,13813.9,0.5835483870967741,229.68709677419355,0,0.0,123858.0,48.75483870967742,4.087096774193548,111.58387096774193,4964.290322580645,310342.0967741936,6.073548387096774,5.735483870967743,10.496774193548386,60170.83870967742,2025-08,28.030303030303028,35.47979797979798,56.186868686868685,37.676767676767675
Nagaland,28.263333333333332,13825.0,1.2903333333333333,240.96,0,0.0,121166.0,50.166666666666664,3.95,115.44666666666667,4846.5,309902.0,6.088666666666667,5.761333333333334,10.536666666666667,60988.666666666664,2025-09,35.858585858585855,21.59090909090909,60.73232323232324,37.08333333333333
Nagaland,25.24516129032258,4826.2,1.3129032258064517,15.180645161290323,0,0.0,443524.0,52.00645161290323,3.8677419354838714,113.21290322580644,4991.548387096775,310180.4516129032,6.026774193548387,5.738709677419355,10.600000000000001,60884.41935483871,2025-10,10.732323232323232,10.984848484848484,56.56565656565656,22.2790404040404
Nagaland,23.423333333333336,4581.9,0.5619999999999999,13.003333333333334,0,0.0,417857.0,49.11666666666667,3.783333333333333,111.09,4971.233333333334,309939.8,6.020666666666667,5.650666666666667,10.756666666666666,59645.3,2025-11,5.05050505050505,24.116161616161616,52.14646464646465,23.497474747474747
Nagaland,23.32903225806452,1248.9,0.8761290322580645,-70.19354838709677,0,7.516129032258065,428237.0,49.270967741935486,7.906451612903226,110.23225806451612,5055.967741935484,309516.03225806454,6.143870967741936,5.735483870967743,10.958064516129031,60314.967741935485,2025-12,69.1919191919192,73.35858585858585,71.5909090909091,71.25
Odisha,26.75,402.7,-0.28500000000000003,119.7,0,0.0,28383.0,56.5,9.5,110.3,5002.5,200487.0,8.059999999999999,7.11,11.8,40097351.0,2024-01,21.96969696969697,49.87373737373738,97.6010101010101,50.64393939393939
Odisha,26.950000000000003,90.1,-0.07000000000000006,-50.85,0,5.0,24733.0,64.7,3.8,92.0,5079.5,202443.5,9.1,7.165,11.3,40488653.0,2024-03,48.10606060606061,46.33838383838384,98.98989898989899,60.208333333333336
Odisha,27.2,0.0,0.2,-100.0,0,10.0,4258.0,51.9,21.0,99.3,4785.0,203923.0,8.21,7.68,9.7,40784513.0,2024-04,93.43434343434343,85.1010101010101,97.47474747474747,91.52777777777777
Odisha,29.4,110.1,2.39,20.1,0,0.0,12923.0,54.6,0.8,69.9,5380.0,204915.0,7.08,6.86,13.9,40983034.0,2024-05,16.54040404040404,3.2828282828282833,97.22222222222221,32.07070707070707
Odisha,32.1,179.8,5.06,96.2,0,0.0,15247.0,53.5,0.6,85.0,5160.0,205913.0,9.1,6.36,11.9,41182521.0,2024-06,26.136363636363637,3.6616161616161618,97.72727272727273,36.167929292929294
Odisha,28.5,170.9,1.47,86.4,0,0.0,19021.0,55.6,0.0,96.8,5336.0,206915.0,9.08,5.44,12.0,41382979.0,2024-07,22.095959595959595,2.272727272727273,96.46464646464646,33.75
Odisha,26.9,117.9,-0.13,28.7,0,0.0,15640.0,53.4,2.7,84.1,5538.0,207922.0,8.6,5.77,11.7,41584412.0,2024-08,5.42929292929293,6.944444444444445,95.95959595959596,28.592171717171716
Odisha,22.5,0.0,-4.47,-100.0,0,10.0,15064.0,54.7,30.7,85.8,4243.0,208934.0,8.52,4.75,11.4,41786827.0,2024-09,84.97474747474747,98.98989898989899,86.23737373737373,90.19570707070706
Odisha,21.6,0.0,-5.39,-100.0,0,10.0,7672.0,56.3,20.2,110.2,4209.0,209951.0,8.73,5.34,12.9,41990226.0,2024-10,82.82828282828282,83.58585858585859,96.33838383838383,86.47095959595958
Odisha,21.8,63.2,-5.21,-31.1,0,10.0,14148.0,55.7,23.6,132.2,5448.0,210973.0,8.72,5.9,13.1,42194616.0,2024-11,54.419191919191924,86.36363636363636,97.09595959595958,76.26893939393939
Odisha,22.541935483870965,916.4,1.028709677419355,-68.73870967741935,0,7.064516129032258,119925.0,50.17741935483871,7.648387096774194,111.09032258064516,5137.580645161291,205961.8064516129,8.57516129032258,5.784193548387097,10.8,57040.903225806454,2025-01,56.94444444444444,57.1969696969697,93.05555555555556,66.06060606060606
